,model,traing_window size,using_exog,eval_date,model aicc,peak_actual_afternoon,peak_predicted_afternoon_mean,peak_predicted_afternoon_hi,peak_predicted_afternoon_lo,time_of_peak_actual_afternoon,time_of_peak_predicted_afternoon,peak_actual_morning,peak_predicted_morning_mean,peak_predicted_morning_hi,peak_predicted_morning_lo,time_of_peak_actual_morning,time_of_peak_predicted_morning,mse,r2,mae,mape,stats
213,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-08-01,31316.79812267446,10056.51,10003.24273091922,11063.943698339623,8942.541763498819,2020-08-01 06:00:00,2020-08-01 06:00:00,8973.87,9064.32424976564,10078.800885672807,8500.701914388494,2020-08-01 08:30:00,2020-08-01 09:00:00,253777.48920976522,0.7739364643647272,385.186385062803,0.05162578139733437,"           label         value  ...       p_value  significance
0            ar1      1.550181  ...  0.000000e+00           ***
1            ar2     -0.577193  ...  0.000000e+00           ***
2      intercept  10018.552794  ...  0.000000e+00           ***
3       rainfall      0.100313  ...  1.279473e-01              
4    pv_capacity    -13.476002  ...  0.000000e+00           ***
5    temperature    -13.205776  ...  0.000000e+00           ***
6    solar_power      0.248867  ...  8.007412e-03            **
7   total_demand     -8.884700  ...  1.496359e-12           ***
8         temp_1      1.284045  ...  2.145963e-01              
9         temp_9     -0.720023  ...  1.595168e-10           ***
10       solar_4      0.446680  ...  2.915222e-07           ***
11      solar_16      0.808657  ...  0.000000e+00           ***
12      lag_48*7      6.544257  ...  0.000000e+00           ***
13     sin_336_1     -2.884544  ...  1.544230e-01              

[14 rows x 6 columns]"
214,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-08-02,31354.234068890873,10337.87,10332.38705531254,11401.598480776132,9263.175629848947,2020-08-02 06:00:00,2020-08-02 06:00:00,8542.46,8769.367809324649,9810.446567083201,8076.910019811902,2020-08-02 08:30:00,2020-08-02 10:30:00,808898.9655467896,0.384292329258228,569.1319625184889,0.07915651051385492,"           label         value  ...       p_value  significance
0            ar1      1.551639  ...  0.000000e+00           ***
1            ar2     -0.578696  ...  0.000000e+00           ***
2      intercept  11707.010084  ...  0.000000e+00           ***
3       rainfall      0.045334  ...  9.716311e-01              
4    pv_capacity    -16.212912  ...  0.000000e+00           ***
5    temperature    -14.565932  ...  0.000000e+00           ***
6    solar_power      0.260701  ...  3.524536e-01              
7   total_demand     -9.969392  ...  3.137490e-13           ***
8         temp_1      2.133855  ...  3.945403e-01              
9         temp_9     -0.734956  ...  9.737988e-12           ***
10       solar_4      0.428605  ...  8.696382e-03            **
11      solar_16      0.805285  ...  0.000000e+00           ***
12      lag_48*7      5.124501  ...  3.194358e-07           ***
13     sin_336_1     -3.928659  ...  1.730617e-01              

[14 rows x 6 columns]"
215,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-08-03,31386.064358114956,10864.97,10908.425888121958,11994.547770917337,9822.304005326578,2020-08-03 06:00:00,2020-08-03 06:00:00,10343.93,9365.501988707838,10401.832924169092,8329.171053246584,2020-08-03 08:00:00,2020-08-03 08:30:00,276921.10548631655,0.815863012890692,389.5279010227767,0.04646714636784622,"           label         value  ...       p_value  significance
0            ar1      1.563738  ...  0.000000e+00           ***
1            ar2     -0.591113  ...  0.000000e+00           ***
2      intercept  12447.892872  ...  0.000000e+00           ***
3       rainfall     -0.031549  ...  4.865238e-01              
4    pv_capacity    -17.391889  ...  0.000000e+00           ***
5    temperature    -13.972469  ...  0.000000e+00           ***
6    solar_power      0.266442  ...  0.000000e+00           ***
7   total_demand     -9.699034  ...  0.000000e+00           ***
8         temp_1      2.079664  ...  0.000000e+00           ***
9         temp_9     -0.840462  ...  0.000000e+00           ***
10       solar_4      0.418428  ...  8.215064e-07           ***
11      solar_16      0.799980  ...  0.000000e+00           ***
12      lag_48*7      4.158415  ...  0.000000e+00           ***
13     sin_336_1     -1.632920  ...  0.000000e+00           ***

[14 rows x 6 columns]"
216,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-08-04,31412.145954466134,10702.53,10205.744509889368,11295.440268682798,9116.048751095937,2020-08-04 06:00:00,2020-08-04 06:30:00,9907.17,9442.052763482723,10473.695484312344,8410.410042653102,2020-08-04 08:00:00,2020-08-04 08:00:00,111916.5027876511,0.9207203899095997,291.3369072489566,0.03464539946197995,"           label         value  std_error        z_score   p_value significance
0            ar1      1.564704   0.014972     104.510314  0.000000          ***
1            ar2     -0.592265   0.015121     -39.167517  0.000000          ***
2      intercept  13776.956082   0.061628  223550.714866  0.000000          ***
3       rainfall     -0.054981   0.143696      -0.382617  0.702004             
4    pv_capacity    -19.609844   0.146455    -133.896335  0.000000          ***
5    temperature    -14.546693   0.538241     -27.026336  0.000000          ***
6    solar_power      0.254989   0.083718       3.045798  0.002321           **
7   total_demand    -10.343782   0.342157     -30.231138  0.000000          ***
8         temp_1      0.975226   0.600901       1.622939  0.104602             
9         temp_9     -0.851189   0.085821      -9.918244  0.000000          ***
10       solar_4      0.395169   0.093227       4.238771  0.000022          ***
11      solar_16      0.804057   0.009432      85.244220  0.000000          ***
12      lag_48*7      7.716145   0.038233     201.817653  0.000000          ***
13     sin_336_1     -2.576861   0.953149      -2.703524  0.006861           **"
217,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-08-05,31415.39471670964,11544.22,10164.649873152837,11255.253486455083,9074.046259850591,2020-08-05 06:30:00,2020-08-05 06:30:00,10456.54,9483.168295184847,10518.266635800059,8448.069954569635,2020-08-05 08:00:00,2020-08-05 08:00:00,649825.2362150163,0.657859541046913,694.1742328737081,0.07504256543927922,"           label         value  std_error        z_score   p_value significance
0            ar1      1.568299   0.014150     110.830838  0.000000          ***
1            ar2     -0.596125   0.014521     -41.052718  0.000000          ***
2      intercept  14527.203283   0.019108  760261.064138  0.000000          ***
3       rainfall     -0.048581   0.201406      -0.241208  0.809394             
4    pv_capacity    -20.874443   0.185270    -112.670315  0.000000          ***
5    temperature    -16.242057   0.112493    -144.382856  0.000000          ***
6    solar_power      0.241902   0.093244       2.594302  0.009478           **
7   total_demand    -11.453829   0.115811     -98.900837  0.000000          ***
8         temp_1      1.138438   0.075918      14.995536  0.000000          ***
9         temp_9     -0.826188   0.095062      -8.691080  0.000000          ***
10       solar_4      0.388919   0.096277       4.039575  0.000054          ***
11      solar_16      0.809548   0.011149      72.613033  0.000000          ***
12      lag_48*7      7.898427   0.021038     375.441603  0.000000          ***
13     sin_336_1     -3.800883   0.039373     -96.535153  0.000000          ***"
218,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-08-06,,11908.24,15253372540.249128,252136808029.7613,-87400294360.5297,2020-08-06 06:00:00,2020-08-06 11:00:00,10918.13,7624706529.473765,92660904105.02074,-1848123519.1261601,2020-08-06 08:00:00,2020-08-06 11:30:00,8.245131565637011e+19,-40964223116447.24,7943433296.510663,845847.1128125914,"           label          value  std_error       z_score  p_value significance
0            ar1      -2.000000   0.000000          -inf      0.0          ***
1            ar2      -1.000000   0.000000          -inf      0.0          ***
2      intercept   10746.295454   0.607625  1.768575e+04      0.0          ***
3       rainfall    9727.008410   3.714663  2.618544e+03      0.0          ***
4    pv_capacity -257860.608377  98.467981 -2.618725e+03      0.0          ***
5    temperature  -72576.912512  27.709692 -2.619189e+03      0.0          ***
6    solar_power  -12106.102610   4.623870 -2.618175e+03      0.0          ***
7   total_demand  -28086.088798  10.721151 -2.619690e+03      0.0          ***
8         temp_1  -75965.064016  29.010524 -2.618535e+03      0.0          ***
9         temp_9    7930.745873   3.029776  2.617601e+03      0.0          ***
10       solar_4  -11471.419361   4.381486 -2.618157e+03      0.0          ***
11      solar_16     523.939373   0.200003  2.619654e+03      0.0          ***
12      lag_48*7   -5542.499359   2.119016 -2.615600e+03      0.0          ***
13     sin_336_1   54129.767780  20.672548  2.618437e+03      0.0          ***"
219,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-08-07,31425.672477877015,11880.64,10219.250255097542,11323.488041925984,9115.0124682691,2020-08-07 05:30:00,2020-08-07 06:00:00,10915.28,9854.985656883915,10895.596315782437,8814.374997985393,2020-08-07 09:30:00,2020-08-07 08:00:00,3459048.50538127,-0.5317301756447192,1356.8192677635489,0.1265283740674458,"           label         value  ...       p_value  significance
0            ar1      1.563154  ...  0.000000e+00           ***
1            ar2     -0.589930  ...  0.000000e+00           ***
2      intercept  11288.712272  ...  0.000000e+00           ***
3       rainfall      0.010230  ...  9.880798e-01              
4    pv_capacity    -15.587784  ...  0.000000e+00           ***
5    temperature    -18.713108  ...  0.000000e+00           ***
6    solar_power      0.300558  ...  6.448740e-04           ***
7   total_demand    -13.097070  ...  0.000000e+00           ***
8         temp_1      2.766255  ...  5.996299e-05           ***
9         temp_9     -0.800045  ...  2.220446e-16           ***
10       solar_4      0.408452  ...  3.316723e-05           ***
11      solar_16      0.821978  ...  0.000000e+00           ***
12      lag_48*7      6.979250  ...  0.000000e+00           ***
13     sin_336_1      3.783318  ...  0.000000e+00           ***

[14 rows x 6 columns]"
220,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-08-08,31492.35446921236,10366.24,9779.720818808866,10966.995382855728,8592.446254762004,2020-08-08 06:00:00,2020-08-08 06:00:00,8569.32,8844.04648451269,9967.719806012446,8416.066501368654,2020-08-08 12:00:00,2020-08-08 08:30:00,771898.6318912784,0.28820572283782475,682.8495801975345,0.08244366544364061,"           label        value  ...       p_value  significance
0            ar1     1.583419  ...  0.000000e+00           ***
1            ar2    -0.608231  ...  0.000000e+00           ***
2      intercept  6613.527415  ...  0.000000e+00           ***
3       rainfall     0.089920  ...  8.433684e-01              
4    pv_capacity    -7.782423  ...  0.000000e+00           ***
5    temperature   -16.429821  ...  0.000000e+00           ***
6    solar_power     0.273369  ...  1.863482e-04           ***
7   total_demand   -12.394146  ...  0.000000e+00           ***
8         temp_1     1.467755  ...  1.643900e-01              
9         temp_9    -0.820148  ...  0.000000e+00           ***
10       solar_4     0.394534  ...  5.277701e-08           ***
11      solar_16     0.819936  ...  0.000000e+00           ***
12      lag_48*7     5.768073  ...  0.000000e+00           ***
13     sin_336_1    -0.299766  ...  4.073222e-01              

[14 rows x 6 columns]"
221,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-08-09,31497.341724059588,11721.16,10231.066434474405,11431.126576049039,9031.006292899772,2020-08-09 06:00:00,2020-08-09 06:30:00,8410.79,8538.098898077336,9680.582461492257,8063.909127021549,2020-08-09 09:30:00,2020-08-09 08:30:00,1426271.579530317,0.38668831089182465,949.5836167851198,0.10676028113422464,"           label        value  std_error        z_score   p_value significance
0            ar1     1.596032   0.014757     108.154671  0.000000          ***
1            ar2    -0.621256   0.014761     -42.088341  0.000000          ***
2      intercept  7106.464121   0.027399  259371.834465  0.000000          ***
3       rainfall    -0.038000   0.745297      -0.050987  0.959336             
4    pv_capacity    -8.539936   0.167408     -51.012725  0.000000          ***
5    temperature   -16.080490   1.376616     -11.681172  0.000000          ***
6    solar_power     0.207869   0.085434       2.433100  0.014970            *
7   total_demand   -12.795393   1.018081     -12.568142  0.000000          ***
8         temp_1     1.545184   1.023301       1.509999  0.131044             
9         temp_9    -0.802695   0.095485      -8.406465  0.000000          ***
10       solar_4     0.366838   0.095741       3.831585  0.000127          ***
11      solar_16     0.818290   0.010000      81.824971  0.000000          ***
12      lag_48*7     5.423188   0.279532      19.400929  0.000000          ***
13     sin_336_1    -1.101852   0.890935      -1.236737  0.216185             "
222,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-08-10,31501.072455717003,11735.61,10526.344619688327,11744.06016936176,9308.629070014895,2020-08-10 06:00:00,2020-08-10 06:30:00,10253.66,9892.44803325451,11049.679463061257,8735.216603447763,2020-08-10 08:30:00,2020-08-10 08:00:00,620323.0569937979,0.6950644586186141,638.3115351014412,0.06835333631953362,"           label        value  ...       p_value  significance
0            ar1     1.611477  ...  0.000000e+00           ***
1            ar2    -0.637114  ...  0.000000e+00           ***
2      intercept  7741.267690  ...  0.000000e+00           ***
3       rainfall     0.078762  ...  8.943545e-01              
4    pv_capacity    -9.477135  ...  0.000000e+00           ***
5    temperature   -14.797892  ...  0.000000e+00           ***
6    solar_power     0.210160  ...  1.121316e-02             *
7   total_demand   -12.847856  ...  0.000000e+00           ***
8         temp_1     2.113799  ...  4.372124e-09           ***
9         temp_9    -0.834069  ...  0.000000e+00           ***
10       solar_4     0.337258  ...  1.900330e-04           ***
11      solar_16     0.811409  ...  0.000000e+00           ***
12      lag_48*7     6.474888  ...  0.000000e+00           ***
13     sin_336_1    -2.325905  ...  7.088019e-02             .

[14 rows x 6 columns]"
