,rainfall,pv_capacity,solar_power,peak_demand,date,prev_demand_min,prev_demand_max,prev_demand_mean,prev_demand_std,prev_temp_min,prev_temp_max,prev_temp_mean,prev_temp_std,max_temp,min_temp,prev_solar_min,prev_solar_max,prev_solar_mean,prev_solar_std,prev_peak_time
1331,0.0,239370,0.0,8859.34,2013-08-24,6558.16,10023.68,8583.180833333334,928.2393328434171,10.4,18.2,14.783333333333333,2.5004964046172002,20.4,8.4,0.0,593.08,130.0175,188.45771888246708,18:30:00
1332,0.0,239370,0.0,8814.15,2013-08-25,6263.17,8859.34,7660.568125000001,697.7245904401826,8.4,20.4,14.766666666666666,3.54042510570101,23.5,6.0,0.0,700.6,195.95083333333332,263.394009542967,18:30:00
1333,0.0,239370,0.0,9807.87,2013-08-26,6064.6,8814.15,7296.662499999999,732.9741466007566,6.0,23.5,13.245833333333335,5.683981161472268,20.8,8.6,0.0,712.88,201.00708333333333,270.5531794597508,19:00:00
1334,0.0,239370,0.0,9587.2,2013-08-27,6213.87,9807.87,8184.794583333333,991.6344295644916,8.6,20.8,14.3375,3.5692316951435124,20.2,8.6,0.0,690.78,186.53625,255.62318771869676,18:30:00
1335,0.0,239370,0.0,9292.08,2013-08-28,6443.98,9587.2,8154.7579166666665,798.199093480984,8.6,20.2,14.275,3.6792402083362665,21.1,8.1,0.0,699.17,188.15874999999997,259.58133445890917,18:30:00
1336,0.0,239370,0.0,9504.16,2013-08-29,6327.19,9292.08,8056.0389583333335,761.6018740177853,8.1,21.1,14.483333333333334,4.107094709201946,21.6,7.8,0.0,722.65,204.69708333333335,272.8511040507947,18:30:00
1337,0.0,239370,0.0,8803.5,2013-08-30,6234.71,9504.16,8089.219375,859.0445764234697,7.8,21.6,15.418750000000001,4.566233899098532,27.7,12.2,0.0,599.65,165.29958333333335,222.0731044451529,18:30:00
1338,0.0,239370,0.0,8389.39,2013-08-31,6005.4,8803.5,7812.083333333333,747.6571332583248,12.2,27.7,19.720833333333335,5.241201678571528,22.5,10.2,0.0,714.95,200.28083333333333,267.36104482462713,18:30:00
1339,0.0,242581,0.0,8396.76,2013-09-01,6030.48,8389.39,7319.366666666666,614.733179522363,10.2,22.5,16.247916666666665,3.69104664757978,22.5,8.4,0.0,602.25,159.15416666666667,213.71195546046923,18:30:00
1340,0.0,242581,0.0,9212.16,2013-09-02,5811.57,8396.76,7028.495208333334,677.1195311492548,8.4,22.5,15.310416666666667,4.924763287683613,23.3,8.7,0.0,712.97,207.65,276.15340306323264,19:00:00
1341,0.0,242581,0.0,9133.97,2013-09-03,5975.44,9212.16,7812.541666666667,912.9811408094693,8.7,23.3,15.127083333333333,5.028291854261366,22.3,8.7,0.0,731.08,208.12583333333336,274.8888912667153,18:30:00
1342,0.0,242581,0.0,9104.76,2013-09-04,6167.0,9133.97,7872.391666666666,779.4965435741018,8.7,22.3,15.264583333333334,4.901649291834518,22.4,8.4,0.0,724.25,204.3116666666667,272.47734956680404,18:30:00
1343,0.0,242581,0.0,9206.67,2013-09-05,6049.99,9104.76,7826.305,800.230353734659,8.4,22.4,15.397916666666667,4.695425097259206,28.4,9.5,0.0,755.85,214.43833333333336,283.2386723849643,18:30:00
1344,0.0,242581,0.0,8779.48,2013-09-06,6015.6,9206.67,7866.048125,849.245469838427,9.5,28.4,17.4375,6.57469763077894,22.9,12.6,0.0,741.7,214.30791666666667,282.6961326828955,18:30:00
1345,0.0,242581,0.0,8295.42,2013-09-07,6060.89,8779.48,7785.376666666667,789.3938074414754,12.6,22.9,17.804166666666667,3.3126423427198013,30.8,13.2,0.0,650.55,188.6825,248.93437564905977,18:30:00
1346,0.0,242581,0.0,8455.74,2013-09-08,5831.16,8295.42,7145.264583333334,606.6075727265403,13.2,30.8,20.016666666666666,5.515638630616232,19.4,15.6,0.0,733.75,210.24333333333334,278.5197212417235,18:30:00
1347,0.0,242581,0.0,9031.5,2013-09-09,5728.88,8455.74,7054.591458333333,736.9337191275682,15.6,19.4,17.474999999999998,0.8983436294624375,24.3,12.7,0.0,402.95,94.0625,125.13579053733689,18:30:00
1348,0.0,242581,0.0,9031.59,2013-09-10,5863.83,9031.5,7695.473125,947.1309968692037,12.7,24.3,18.825,3.7052291972636886,31.3,16.8,0.0,649.7,144.33791666666667,202.65060012413912,18:30:00
1349,0.0,242581,0.0,8789.15,2013-09-11,5718.87,9031.59,7712.4279166666665,963.8605108711757,16.8,31.3,24.53125,4.117123363130383,24.2,13.7,0.0,745.97,214.18041666666667,280.19982190495296,18:30:00
1350,0.0,242581,0.0,9044.67,2013-09-12,5661.39,8789.15,7482.1935416666665,813.4196295323019,13.7,24.2,17.6875,3.1196443468869703,22.7,6.8,0.0,605.38,182.81083333333333,235.0964820712328,18:30:00
1351,0.0,242581,0.0,9010.42,2013-09-13,5805.57,9044.67,7638.816041666666,850.7990190972037,6.8,22.7,15.008333333333333,5.218536247586663,17.4,8.7,0.0,811.5,235.77166666666668,307.6399548023308,18:30:00
1352,8.0,242581,0.0,8300.83,2013-09-14,6018.27,9010.42,7821.296249999999,813.734243476895,8.7,17.4,13.714583333333332,2.938518195349001,20.5,12.6,0.0,546.6,154.65666666666667,205.92384608520894,18:30:00
1353,0.0,242581,0.0,8493.29,2013-09-15,5911.14,8300.83,7252.188541666666,630.6742364175077,12.6,20.5,16.360416666666666,2.1298026662494145,19.7,11.4,0.0,762.3,186.94291666666666,256.7694174737768,19:00:00
1354,0.6,242581,0.0,9916.19,2013-09-16,5802.12,8493.29,7039.9610416666665,702.6885257481009,11.4,19.7,15.210416666666667,2.310497743494902,16.9,12.0,0.0,554.65,151.76541666666665,196.10857700880507,18:30:00
1355,24.6,242581,0.0,9032.22,2013-09-17,5823.8,9916.19,8067.03125,1223.1777526444644,12.0,16.9,15.143749999999999,1.1969653561527116,22.1,15.4,0.0,238.75,56.54750000000001,74.74318671005717,18:30:00
1356,0.0,242581,0.0,8739.23,2013-09-18,6118.78,9032.22,7813.389791666667,775.0484598507231,15.4,22.1,18.502083333333335,2.3185183808349494,24.3,15.3,0.0,611.2,169.63875,223.081491239212,18:30:00
1357,0.0,242581,0.0,8915.92,2013-09-19,5744.01,8739.23,7556.769583333334,813.0944815502576,15.3,24.3,19.48125,3.0887342480891964,22.6,8.8,0.0,794.65,235.49166666666667,303.10399369167664,19:00:00
1358,0.0,242581,0.0,8716.7,2013-09-20,5801.19,8915.92,7589.991666666666,819.2209290833744,8.8,22.6,16.179166666666667,4.430357477211802,20.2,7.2,0.0,875.33,264.73833333333334,334.96463930132904,19:00:00
1359,0.0,242581,0.0,8220.71,2013-09-21,5966.29,8716.7,7643.2275,747.5597851264453,7.2,20.2,14.05625,3.9117883079171656,19.5,7.4,0.0,720.0,207.2904166666667,252.71563216018225,18:30:00
1360,0.0,242581,0.0,8272.04,2013-09-22,5916.01,8220.71,7129.116458333333,601.3736338370879,7.4,19.5,13.793750000000001,4.084709747754944,24.0,7.8,0.0,850.83,258.10833333333335,327.538758595482,19:00:00
1361,0.0,242581,0.0,8936.38,2013-09-23,5777.73,8272.04,6932.379791666666,641.7436027231796,7.8,24.0,15.927083333333334,5.57432333774772,25.1,9.4,0.0,859.12,254.39166666666668,325.6902710795742,19:00:00
1362,0.0,242581,0.0,8763.9,2013-09-24,5809.08,8936.38,7622.580625,927.6229742927737,9.4,25.1,17.358333333333334,5.136802272684093,30.4,13.4,0.0,872.67,263.91625,333.0664783948081,19:00:00
1363,0.0,242581,0.0,9081.59,2013-09-25,5878.57,8763.9,7665.000416666667,856.4878101577153,13.4,30.4,21.383333333333336,5.631799279144045,31.3,10.3,0.0,571.5,145.49708333333334,196.67329958327247,19:00:00
1364,0.0,242581,0.0,8808.32,2013-09-26,5870.28,9081.59,7800.4627083333335,964.3738695171086,10.3,31.3,20.5125,6.9861451032923245,30.3,11.0,0.0,852.38,260.6720833333333,327.6817555463041,19:00:00
1365,0.0,242581,0.0,8617.56,2013-09-27,5827.41,8808.32,7721.7075,944.0162340551005,11.0,30.3,19.733333333333334,6.196269754073674,21.9,8.8,0.0,875.78,266.8911458333333,332.4941076669383,19:00:00
1366,0.0,242581,0.0,8062.53,2013-09-28,5868.43,8617.56,7569.214583333333,787.6565612665241,8.8,21.9,15.910416666666668,3.8997675644501677,28.7,7.5,0.0,922.8,284.23447916666663,353.9943765544444,19:00:00
1367,0.0,242581,0.0,8086.26,2013-09-29,5868.97,8062.53,7041.214166666668,580.953085093918,7.5,28.7,18.589583333333334,7.472851276833613,22.1,11.3,0.0,916.33,284.63291666666663,352.910380997471,19:00:00
1368,0.0,242581,0.0,9076.25,2013-09-30,5699.65,8086.26,6791.010625,613.9140826588318,11.3,22.1,17.260416666666668,3.205231068998577,29.4,9.0,0.0,891.3,271.4378125,338.8258171006791,19:00:00
1369,0.0,245758,5.9,9007.87,2013-10-01,5749.26,9076.25,7627.935,1018.1059297058084,9.0,29.4,18.29375,7.105598818851799,31.3,12.5,0.0,881.7,267.51906249999996,336.53588258093356,19:00:00
1370,0.0,245758,0.0,8694.09,2013-10-02,5831.88,9007.87,7822.427291666667,1026.8565993997443,12.5,31.3,20.45625,6.307810297138054,25.9,8.0,0.0,614.03,121.83791666666667,175.75208297798153,12:30:00
1371,0.0,245758,0.0,9072.29,2013-10-03,5902.41,8694.09,7574.678541666667,783.1351654129311,8.0,25.9,18.070833333333333,5.845491382556823,18.3,9.9,0.0,914.0,282.4198958333333,351.69240905317696,19:00:00
1372,3.2,245758,0.0,8513.44,2013-10-04,5871.0,9072.29,7713.127916666667,876.4725416168675,9.9,18.3,14.654166666666667,2.4247797297050813,18.7,8.0,0.0,644.92,161.94791666666666,201.5095615988982,19:00:00
1373,0.0,245758,0.0,7892.76,2013-10-05,6105.55,8513.44,7594.457083333334,637.0356708972951,8.0,18.7,13.2125,3.726422333050201,28.0,7.2,0.0,749.8,225.62604166666668,276.52541888462514,19:00:00
1374,0.0,245758,0.0,7672.24,2013-10-06,5814.26,7892.76,6947.048333333333,524.5911291149511,7.2,28.0,16.372916666666665,7.0058862662682815,31.1,8.9,0.0,927.4,275.84302083333336,348.2663069569394,19:00:00
1375,0.0,245758,0.0,7797.91,2013-10-07,5669.16,7672.24,6765.578541666667,569.7324116168616,8.9,31.1,20.849999999999998,8.33735505791268,19.4,15.5,0.0,928.4,289.43125000000003,355.8028869085337,19:00:00
1376,0.0,245758,0.0,8493.27,2013-10-08,5563.34,7797.91,6750.550833333334,654.2009638265835,15.5,19.4,17.404166666666665,1.117550195613742,19.5,11.0,0.0,780.22,237.9821875,291.653839779988,19:00:00
1377,0.0,245758,0.0,8640.71,2013-10-09,5890.2,8493.27,7610.0825,785.1292198631891,11.0,19.5,15.24375,2.743107901167362,29.3,7.6,0.0,700.8,239.67041666666668,287.82634502464896,19:00:00
1378,0.0,245758,0.0,9971.55,2013-10-10,5993.45,8640.71,7738.439583333333,786.3644635375614,7.6,29.3,17.854166666666668,7.196185701639604,35.7,12.9,0.0,954.33,299.6528125,366.0741195759468,16:30:00
1379,0.0,245758,578.225,8551.3,2013-10-11,5933.31,9971.55,8231.221875000001,1256.7503845026165,12.9,35.7,25.754166666666666,7.77343973079016,21.6,13.0,0.0,924.67,293.541875,358.795486950413,16:30:00
1380,0.0,245758,0.0,8144.21,2013-10-12,6006.95,8551.3,7702.192291666666,775.3631138149716,13.0,21.6,18.10625,2.223415644376817,27.0,10.6,0.0,898.2,244.36385416666667,314.30645797996965,09:30:00
1381,0.0,245758,0.0,8694.04,2013-10-13,5876.74,8144.21,7212.612083333333,640.5651623702124,10.6,27.0,18.650000000000002,5.439571322283841,33.8,14.1,0.0,943.78,296.54604166666667,360.97084933279683,19:00:00
1382,2.0,245758,0.0,8421.82,2013-10-14,5776.47,8694.04,7292.537499999999,942.9921196405917,14.1,33.8,23.958333333333332,7.5736057163084,17.0,9.5,0.0,956.38,295.93302083333333,364.0016967457233,17:00:00
1383,0.0,245758,964.97,8310.83,2013-10-15,5850.48,8421.82,7582.77875,825.6709757720969,9.5,17.0,14.839583333333332,1.5281388462222054,23.9,6.7,0.0,931.1,246.79458333333332,326.3642643333753,19:00:00
1384,0.0,245758,0.0,8332.06,2013-10-16,6041.12,8310.83,7558.785,660.6334237072393,6.7,23.9,14.643749999999999,5.481570913602329,27.0,7.3,0.0,996.88,319.51,382.80863368173476,07:00:00
1385,0.0,245758,0.0,8998.59,2013-10-17,5854.61,8332.06,7569.544583333333,769.8183178695356,7.3,27.0,18.077083333333334,6.832128093850415,32.4,10.2,0.0,990.35,318.51270833333336,382.5133911227861,16:30:00
1386,0.0,245758,626.0,8437.73,2013-10-18,5736.48,8998.59,7820.010208333333,1038.9278184733666,10.2,32.4,21.93958333333333,7.522130175414843,20.8,10.6,0.0,883.38,277.5370833333333,342.2683710032003,16:00:00
1387,0.0,245758,0.0,7617.38,2013-10-19,6029.45,8437.73,7628.802500000001,734.3532398213888,10.6,20.8,16.172916666666666,2.6429142186941843,22.2,8.1,0.0,831.0,253.91385416666665,310.3509439863742,09:00:00
1388,0.0,245758,0.0,8016.86,2013-10-20,5852.08,7617.38,6984.444166666667,502.5713159040248,8.1,22.2,16.33125,5.026870616147721,27.7,11.3,0.0,973.1,316.3152083333333,376.7578406544933,19:00:00
1389,0.0,245758,0.0,10085.15,2013-10-21,5546.36,8016.86,6955.283958333333,758.7134743838797,11.3,27.7,19.277083333333334,5.412445845961048,33.0,13.5,0.0,950.78,307.68406250000004,369.5319869301275,19:00:00
1390,0.0,245758,0.0,9113.84,2013-10-22,5808.73,10085.15,8226.263958333333,1379.3539493695744,13.5,33.0,22.785416666666666,6.608504822795228,25.0,19.3,0.0,945.88,283.9198958333333,352.2559124664086,16:00:00
1391,3.8,245758,0.0,9909.27,2013-10-23,6071.77,9113.84,8050.955833333333,1032.815008664521,19.3,25.0,21.452083333333334,1.5895924251248141,32.2,19.2,0.0,696.4,178.9141666666667,232.73898924828228,16:30:00
1392,0.0,245758,559.25,8337.41,2013-10-24,5817.66,9909.27,8222.384166666667,1295.5395376343245,19.2,32.2,25.2375,4.618999845688252,22.3,12.3,0.0,928.78,300.15177083333333,360.41196898810466,16:00:00
1393,0.0,245758,933.28,8241.39,2013-10-25,5902.0,8337.41,7622.857916666667,800.425973562212,12.3,22.3,18.006249999999998,3.197033615114206,22.7,6.1,0.0,950.83,309.1638541666667,367.86153013958653,10:00:00
1394,0.0,245758,0.0,7518.72,2013-10-26,5964.05,8241.39,7497.57,676.900727072026,6.1,22.7,15.002083333333333,4.755041650636803,21.2,8.6,0.0,1018.53,333.074375,393.1660798049287,07:30:00
1395,0.0,245758,0.0,7684.24,2013-10-27,5859.94,7518.72,6923.675625,474.85393067811134,8.6,21.2,15.5875,4.141262270309543,22.8,10.7,0.0,959.17,301.8957291666667,360.5091275956492,19:00:00
1396,0.0,245758,0.0,8621.79,2013-10-28,5708.16,7684.24,6808.963333333333,590.9199752831619,10.7,22.8,17.085416666666667,3.6097969285332696,23.0,15.6,0.0,907.55,278.4922916666667,330.69350095100486,19:00:00
1397,0.0,245758,63.715,8591.29,2013-10-29,5795.57,8621.79,7675.76875,962.4267099714604,15.6,23.0,18.8875,2.3408150062781585,24.0,14.4,0.0,810.78,241.85583333333332,306.187580623405,17:00:00
1398,0.0,245758,0.0,8192.79,2013-10-30,5921.71,8591.29,7680.741041666667,854.6188267347785,14.4,24.0,17.772916666666667,2.435005315502375,20.3,11.9,0.0,746.38,160.0096875,235.0861436123305,10:30:00
1399,0.0,245758,0.0,8317.45,2013-10-31,5907.24,8192.79,7500.808958333334,736.9739943540822,11.9,20.3,16.21875,2.565122555240637,24.1,13.3,0.0,907.65,275.0964583333333,333.32306768671646,19:00:00
1400,0.0,248609,358.12,8529.98,2013-11-01,5827.44,8317.45,7578.77375,804.0488938229931,13.3,24.1,18.54375,2.796190893096946,22.6,16.2,0.0,983.9,308.29062500000003,368.1133911937961,16:00:00
1401,0.0,248609,0.0,8131.02,2013-11-02,5997.07,8529.98,7712.37,805.2945842545992,16.2,22.6,18.825,1.9350628116695274,30.1,12.7,0.0,926.92,259.92072916666666,317.0196349378997,10:00:00
1402,0.0,248609,0.0,7989.74,2013-11-03,5898.67,8131.02,7298.755,700.5475664291379,12.7,30.1,21.158333333333335,5.5633616553125,34.1,13.7,0.0,908.5,281.8903125,340.8336626885741,19:00:00
1403,0.0,248609,0.0,8345.44,2013-11-04,5709.05,7989.74,7087.124791666666,790.1772273518695,13.7,34.1,21.370833333333334,6.726415324715487,17.9,13.7,0.0,559.1,194.2303125,214.68066026772271,16:00:00
1404,0.0,248609,452.165,8377.87,2013-11-05,5813.11,8345.44,7523.178124999999,828.2836391526143,13.7,17.9,15.839583333333332,1.1462686149365917,19.0,10.5,0.0,980.35,320.1191666666667,375.2174879452303,19:00:00
1405,0.0,248609,0.0,8502.07,2013-11-06,5950.33,8377.87,7596.621875,742.2441522774202,10.5,19.0,15.845833333333333,2.341117966556433,22.5,8.7,0.0,516.9,181.000625,206.89735923169215,09:30:00
1406,0.0,248609,0.0,9524.84,2013-11-07,5983.63,8502.07,7718.987083333333,794.5576845466691,8.7,22.5,16.295833333333334,4.837176877254332,31.8,11.0,0.0,1012.85,339.0675,396.2639593500615,17:00:00
1407,0.0,248609,0.0,10049.8,2013-11-08,6009.23,9524.84,8107.379375,1088.2355080811035,11.0,31.8,20.804166666666667,6.792767064839124,35.2,14.4,0.0,983.08,326.36802083333333,377.2194040787837,16:00:00
1408,0.2,248609,0.0,8409.67,2013-11-09,6015.03,10049.8,8344.246666666668,1296.6286579110892,14.4,35.2,23.833333333333332,6.082354434015901,32.1,16.8,0.0,955.53,288.6801041666667,351.4802274991601,16:00:00
1409,0.0,248609,0.0,7809.94,2013-11-10,5898.96,8409.67,7384.426666666666,838.8815374318181,16.8,32.1,22.335416666666664,4.065448057447226,18.5,14.7,0.0,915.8,247.36333333333334,313.8892243975697,14:30:00
1410,29.8,248609,0.0,8741.97,2013-11-11,5605.35,7809.94,6890.811458333334,702.0518477791854,14.7,18.5,16.45,0.9847777587062745,17.9,14.3,0.0,457.25,132.21958333333333,168.93254763313868,18:00:00
1411,18.8,248609,504.025,8710.85,2013-11-12,5764.96,8741.97,7710.003541666666,996.1741534074133,14.3,17.9,16.189583333333335,1.0322954350612166,22.4,16.5,0.0,456.9,117.01875,151.17265679073785,17:00:00
1412,3.8,248609,0.0,8421.3,2013-11-13,5979.86,8710.85,7715.783541666667,830.7935789800154,16.5,22.4,18.40625,1.601117462168086,27.4,13.4,0.0,842.58,167.11135416666664,227.8057969573701,09:30:00
1413,0.0,248609,0.0,8543.4,2013-11-14,5828.94,8421.3,7638.503125,823.9720699334737,13.4,27.4,19.985416666666666,4.8023925590043275,26.6,13.1,0.0,997.53,337.31864583333333,386.88641576150843,16:00:00
1414,0.0,248609,349.35,8699.87,2013-11-15,5886.32,8543.4,7726.118541666667,862.7884940714512,13.1,26.6,19.570833333333333,3.97668515508772,22.0,13.9,0.0,1056.05,355.55406250000004,407.27543504242436,17:00:00
1415,6.8,248609,393.7,7742.42,2013-11-16,5955.88,8699.87,7696.195,848.7415487223773,13.9,22.0,17.814583333333335,2.6690495226971573,20.5,14.5,0.0,844.45,278.3535416666667,329.8174447681019,10:00:00
1416,13.4,248609,0.0,7901.19,2013-11-17,5752.53,7742.42,7004.281875000001,598.8499395051697,14.5,20.5,16.660416666666666,1.8990187369061324,17.5,14.8,0.0,745.65,217.89739583333335,272.71410402086605,09:30:00
1417,6.6,248609,0.0,8649.72,2013-11-18,5565.41,7901.19,6941.579583333333,740.5315216614957,14.8,17.5,15.858333333333334,0.7324785476005662,18.0,15.9,0.0,201.88,63.29229166666667,73.43226509786064,19:00:00
1418,50.4,248609,0.0,8587.93,2013-11-19,5803.63,8649.72,7720.020416666666,956.391326530962,15.9,18.0,16.952083333333334,0.489024031665213,22.7,16.0,0.0,567.1,161.76822916666666,199.2381659703889,17:00:00
1419,0.0,248609,0.0,9118.65,2013-11-20,5936.85,8587.93,7748.141875,830.1085285893854,16.0,22.7,19.2625,2.3800254781400456,26.0,14.1,0.0,887.15,261.9278125,303.15931038356825,17:00:00
1420,0.0,248609,0.0,9143.02,2013-11-21,5846.96,9118.65,7899.330000000001,1024.441412199734,14.1,26.0,20.364583333333332,3.8031056504720553,25.3,16.1,0.0,971.33,330.2260416666667,376.3737293186552,16:30:00
1421,4.8,248609,120.97,8854.99,2013-11-22,5929.43,9143.02,7961.49875,1063.213566668212,16.1,25.3,21.150000000000002,2.7727396391264327,24.6,19.0,0.0,968.72,307.7702083333333,363.3583329766536,15:30:00
1422,29.8,248609,494.85,8017.55,2013-11-23,5956.9,8854.99,7804.785625,917.1598364676613,19.0,24.6,20.6875,1.4427551951705087,23.8,16.8,0.0,650.45,118.70947916666667,181.84267356128058,10:00:00
1423,0.2,248609,0.0,7566.82,2013-11-24,5818.49,8017.55,7096.446875000001,633.556907988729,16.8,23.8,19.997916666666665,2.125777913515111,21.5,16.3,0.0,497.08,177.163125,188.0991583074843,09:30:00
1424,0.0,248609,292.3,8571.38,2013-11-25,5617.64,7566.82,6755.504583333332,605.588008253341,16.3,21.5,18.954166666666666,1.6506553609301293,21.2,14.1,0.0,971.55,337.87947916666667,381.69012002642506,19:30:00
1425,0.0,248609,0.0,8520.63,2013-11-26,5739.78,8571.38,7554.516666666666,907.2041082999528,14.1,21.2,17.775000000000002,2.021111975379216,20.5,12.8,0.0,724.0,248.604375,282.05841329832197,10:00:00
1426,0.0,248609,0.0,8733.85,2013-11-27,5909.42,8520.63,7670.171458333333,806.0768957564136,12.8,20.5,16.933333333333334,2.438200708521646,23.8,12.0,0.0,894.53,281.0158333333333,321.1991120409372,17:00:00
1427,0.0,248609,0.0,9568.13,2013-11-28,5980.37,8733.85,7744.624791666666,841.5848897068761,12.0,23.8,18.108333333333334,4.053306154257516,28.5,13.5,0.0,1081.3,369.37604166666665,417.4272925771069,16:30:00
1428,0.0,248609,186.6,8846.69,2013-11-29,6028.36,9568.13,8079.159583333333,1084.416070238409,13.5,28.5,21.460416666666664,5.108971649173318,22.9,14.7,0.0,1016.92,326.7628125,390.7290009330163,16:00:00
1429,4.6,248609,541.125,7661.6,2013-11-30,6089.63,8846.69,7735.373541666667,843.7562030246116,14.7,22.9,18.641666666666666,1.9564224115671616,20.5,13.6,0.0,294.3,76.41114583333334,84.86980334255412,11:00:00
1430,0.0,251136,0.0,7672.2,2013-12-01,5698.61,7661.6,6897.56375,567.8058584853796,13.6,20.5,17.314583333333335,2.1740235845315237,22.4,11.8,0.0,777.53,263.52958333333333,296.20958866638307,09:30:00
1431,0.0,251136,0.0,8960.2,2013-12-02,5528.32,7672.2,6765.382083333334,664.6149043249675,11.8,22.4,17.575,3.4234796283835873,23.8,13.8,0.0,814.15,287.19895833333334,313.35109130541747,19:30:00
1432,0.0,251136,0.0,9405.77,2013-12-03,5711.42,8960.2,7764.19,1045.8659497237152,13.8,23.8,19.079166666666666,3.3302583334293883,24.7,11.3,0.0,992.2,343.39177083333334,378.4266438084636,16:00:00
1433,0.0,251136,0.0,9995.99,2013-12-04,6021.97,9405.77,8053.636875,1051.775087694266,11.3,24.7,19.318749999999998,4.369997139587163,28.4,15.2,0.0,1102.35,384.5254166666667,428.0648947631025,16:30:00
1434,4.6,251136,405.88,8716.19,2013-12-05,5999.74,9995.99,8339.110208333334,1245.281776715256,15.2,28.4,23.210416666666664,4.733189270857322,24.9,13.1,0.0,832.45,269.5103125,301.02619846827616,16:30:00
1435,0.0,251136,769.665,8167.21,2013-12-06,6002.59,8716.19,7764.462916666667,814.894779212051,13.1,24.9,18.745833333333334,3.5231126429672184,20.8,11.9,0.0,930.05,241.14958333333334,292.2496257588804,10:00:00
